"day_of_week","hour","avg_transaction_qty"
"Monday",6,"2.014"
"Monday",7,"1.903"
"Monday",8,"1.866"
"Monday",9,"1.855"
"Monday",10,"1.920"
"Monday",11,"1.814"
"Monday",12,"1.788"
"Monday",13,"1.760"
"Monday",14,"1.817"
"Monday",15,"1.799"
"Monday",16,"1.782"
"Monday",17,"1.782"
"Monday",18,"1.733"
"Monday",19,"1.734"
"Monday",20,"2.017"
"Tuesday",6,"1.949"
"Tuesday",7,"1.960"
"Tuesday",8,"1.874"
"Tuesday",9,"1.902"
"Tuesday",10,"1.927"
"Tuesday",11,"1.794"
"Tuesday",12,"1.760"
"Tuesday",13,"1.786"
"Tuesday",14,"1.797"
"Tuesday",15,"1.824"
"Tuesday",16,"1.769"
"Tuesday",17,"1.781"
"Tuesday",18,"1.778"
"Tuesday",19,"1.738"
"Tuesday",20,"2.051"
"Wednesday",6,"2.029"
"Wednesday",7,"1.905"
"Wednesday",8,"1.864"
"Wednesday",9,"1.903"
"Wednesday",10,"1.932"
"Wednesday",11,"1.796"
"Wednesday",12,"1.784"
"Wednesday",13,"1.785"
"Wednesday",14,"1.785"
"Wednesday",15,"1.798"
"Wednesday",16,"1.765"
"Wednesday",17,"1.750"
"Wednesday",18,"1.769"
"Wednesday",19,"1.707"
"Wednesday",20,"1.902"
"Thursday",6,"2.024"
"Thursday",7,"1.862"
"Thursday",8,"1.864"
"Thursday",9,"1.846"
"Thursday",10,"1.933"
"Thursday",11,"1.798"
"Thursday",12,"1.752"
"Thursday",13,"1.742"
"Thursday",14,"1.760"
"Thursday",15,"1.764"
"Thursday",16,"1.779"
"Thursday",17,"1.780"
"Thursday",18,"1.754"
"Thursday",19,"1.750"
"Thursday",20,"1.851"
"Friday",6,"1.934"
"Friday",7,"1.918"
"Friday",8,"1.860"
"Friday",9,"1.889"
"Friday",10,"1.974"
"Friday",11,"1.798"
"Friday",12,"1.793"
"Friday",13,"1.752"
"Friday",14,"1.804"
"Friday",15,"1.827"
"Friday",16,"1.735"
"Friday",17,"1.779"
"Friday",18,"1.742"
"Friday",19,"1.716"
"Friday",20,"1.917"
"Saturday",6,"1.998"
"Saturday",7,"1.967"
"Saturday",8,"1.871"
"Saturday",9,"1.894"
"Saturday",10,"1.961"
"Saturday",11,"1.842"
"Saturday",12,"1.795"
"Saturday",13,"1.783"
"Saturday",14,"1.812"
"Saturday",15,"1.794"
"Saturday",16,"1.773"
"Saturday",17,"1.807"
"Saturday",18,"1.718"
"Saturday",19,"1.767"
"Saturday",20,"2.000"
"Sunday",6,"1.981"
"Sunday",7,"1.883"
"Sunday",8,"1.861"
"Sunday",9,"1.878"
"Sunday",10,"1.919"
"Sunday",11,"1.772"
"Sunday",12,"1.742"
"Sunday",13,"1.771"
"Sunday",14,"1.777"
"Sunday",15,"1.751"
"Sunday",16,"1.749"
"Sunday",17,"1.777"
"Sunday",18,"1.768"
"Sunday",19,"1.748"
"Sunday",20,"1.797"
