"rank_by_revenue","category","product_detail","total_transactions","total_revenue","avg_transaction_value"
"1","Beverages","Sustainably Grown Organic Lg","4453","21151.75","4.750"
"2","Beverages","Dark chocolate Lg","4668","21006.00","4.500"
"3","Beverages","Latte Rg","4497","19112.25","4.250"
"4","Beverages","Cappuccino Lg","4151","17641.75","4.250"
"5","Beverages","Morning Sunrise Chai Lg","4346","17384.00","4.000"
"6","Beverages","Latte","4602","17257.50","3.750"
"7","Beverages","Jamaican Coffee River Lg","4395","16481.25","3.750"
"8","Beverages","Sustainably Grown Organic Rg","4329","16233.75","3.750"
"9","Beverages","Cappuccino","4266","15997.50","3.750"
"10","Beverages","Brazilian Lg","4317","15109.50","3.500"
"11","Beverages","Ethiopia Lg","4227","14794.50","3.500"
"12","Beverages","Dark chocolate Rg","4007","14024.50","3.500"
"13","Beverages","Spicy Eye Opener Chai Lg","4404","13652.40","3.100"
"14","Beverages","Ethiopia Rg","4393","13179.00","3.000"
"15","Beverages","Brazilian Rg","4385","13155.00","3.000"
"16","Beverages","Peppermint Lg","4350","13050.00","3.000"
"17","Beverages","English Breakfast Lg","4309","12927.00","3.000"
"18","Beverages","Earl Grey Lg","4245","12735.00","3.000"
"19","Beverages","Serenity Green Tea Lg","4220","12660.00","3.000"
"20","Beverages","Columbian Medium Roast Lg","4195","12585.00","3.000"
"21","Beverages","Traditional Blend Chai Lg","4174","12522.00","3.000"
"22","Beverages","Espresso shot","4165","12495.00","3.000"
"23","Beverages","Jamaican Coffee River Rg","4018","12455.80","3.100"
"24","Beverages","Lemon Grass Lg","4089","12267.00","3.000"
"25","Beverages","Our Old Time Diner Blend Lg","3997","11991.00","3.000"
"26","Beverages","Earl Grey Rg","4708","11770.00","2.500"
"27","Beverages","Morning Sunrise Chai Rg","4643","11607.50","2.500"
"28","Beverages","Peppermint Rg","4564","11410.00","2.500"
"29","Beverages","Columbian Medium Roast Rg","4547","11367.50","2.500"
"30","Beverages","Traditional Blend Chai Rg","4512","11280.00","2.500"
"31","Beverages","Serenity Green Tea Rg","4477","11192.50","2.500"
"32","Beverages","Our Old Time Diner Blend Rg","4410","11025.00","2.500"
"33","Beverages","Lemon Grass Rg","4325","10812.50","2.500"
"34","Beverages","Spicy Eye Opener Chai Rg","4171","10636.05","2.550"
"35","Beverages","English Breakfast Rg","4200","10500.00","2.500"
"36","Beverages","Jamaican Coffee River Sm","4018","9844.10","2.450"
"37","Beverages","Ethiopia Sm","4433","9752.60","2.200"
"38","Beverages","Brazilian Sm","4310","9482.00","2.200"
"39","Beverages","Our Old Time Diner Blend Sm","4484","8968.00","2.000"
"40","Beverages","Ouro Brasileiro shot","3262","8902.20","2.729"
"41","Beverages","Columbian Medium Roast Sm","4178","8356.00","2.000"
"42","Beverages","Sugar Free Vanilla syrup","2905","2324.00","0.800"
"43","Beverages","Chocolate syrup","2658","2126.40","0.800"
"44","Beverages","Carmel syrup","2576","2060.80","0.800"
"45","Beverages","Hazelnut syrup","2372","1897.60","0.800"
"46","Beverages","Morning Sunrise Chai","168","1596.00","9.500"
"47","Beverages","Serenity Green Tea","159","1470.75","9.250"
"48","Beverages","English Breakfast","161","1440.95","8.950"
"49","Beverages","Peppermint","153","1369.35","8.950"
"49","Beverages","Traditional Blend Chai","153","1369.35","8.950"
"51","Beverages","Lemon Grass","152","1360.40","8.950"
"52","Beverages","Spicy Eye Opener Chai","122","1335.90","10.950"
"53","Beverages","Earl Grey","142","1270.90","8.950"
"1","Merchandise","Civet Cat","260","11700.00","45.000"
"2","Merchandise","I Need My Bean! T-shirt","221","6163.00","27.887"
"3","Merchandise","Organic Decaf Blend","206","4657.50","22.609"
"4","Merchandise","Ethiopia","218","4578.00","21.000"
"5","Merchandise","I Need My Bean! Latte cup","315","4509.00","14.314"
"6","Merchandise","Brazilian - Organic","214","3852.00","18.000"
"7","Merchandise","Our Old Time Diner Blend","183","3294.00","18.000"
"8","Merchandise","Primo Espresso Roast","150","3067.50","20.450"
"9","Merchandise","I Need My Bean! Diner mug","240","2935.00","12.229"
"10","Merchandise","Jamacian Coffee River","146","2883.50","19.750"
"11","Merchandise","Espresso Roast","169","2492.75","14.750"
"12","Merchandise","Columbian Medium Roast","148","2220.00","15.000"
"13","Merchandise","Guatemalan Sustainably Grown","134","1340.00","10.000"
"1","Snacks","Chocolate Croissant","3096","11625.98","3.755"
"2","Snacks","Scottish Cream Scone ","1985","8949.45","4.509"
"3","Snacks","Ginger Scone","2540","8011.61","3.154"
"4","Snacks","Jumbo Savory Scone","2028","7626.62","3.761"
"5","Snacks","Almond Croissant","1911","7168.13","3.751"
"6","Snacks","Croissant","1954","6861.88","3.512"
"7","Snacks","Cranberry Scone","2092","6818.44","3.259"
"8","Snacks","Chocolate Chip Biscotti","1924","6748.96","3.508"
"9","Snacks","Hazelnut Biscotti","2028","6608.01","3.258"
"10","Snacks","Ginger Biscotti","1836","6436.56","3.506"
"11","Snacks","Oatmeal Scone","1820","5460.00","3.000"
"12","Snacks","Chili Mayan","148","1972.84","13.330"
"13","Snacks","Sustainably Grown Organic","221","1679.60","7.600"
"14","Snacks","Dark chocolate","118","755.20","6.400"
