"product_type","total_products","total_transactions","total_revenue","avg_transaction_value"
"Barista Espresso","6","24943","91406.20","3.665"
"Brewed Chai tea","6","26250","77081.95","2.936"
"Hot chocolate","4","17457","72416.00","4.148"
"Gourmet brewed coffee","6","25973","70034.60","2.696"
"Brewed Black tea","4","17462","47932.00","2.745"
"Brewed herbal tea","4","17328","47539.50","2.744"
"Premium brewed coffee","3","12431","38781.15","3.120"
"Organic brewed coffee","3","13012","37746.50","2.901"
"Drip coffee","3","12891","31984.00","2.481"
"Brewed Green tea","2","8697","23852.50","2.743"
"Regular syrup","3","7606","6084.80","0.800"
"Chai tea","3","443","4301.25","9.709"
"Herbal tea","2","305","2729.75","8.950"
"Black tea","2","303","2711.85","8.950"
"Sugar free syrup","1","2905","2324.00","0.800"
"Green tea","1","159","1470.75","9.250"
