"product_category","product_type","product_detail","price_range","total_revenue"
"Bakery","Pastry","Chocolate Croissant","3.75, 4.69","11625.98"
"Bakery","Scone","Scottish Cream Scone ","4.50, 5.63","8949.45"
"Coffee","Barista Espresso","Ouro Brasileiro shot","2.10, 3.00","8902.20"
"Bakery","Scone","Ginger Scone","2.65, 3.25, 4.06","8011.61"
"Bakery","Scone","Jumbo Savory Scone","3.75, 4.69","7626.62"
"Bakery","Pastry","Almond Croissant","3.75, 4.69","7168.13"
"Bakery","Pastry","Croissant","3.50, 4.38","6861.88"
"Bakery","Scone","Cranberry Scone","3.25, 4.06","6818.44"
"Bakery","Biscotti","Chocolate Chip Biscotti","3.50, 4.38","6748.96"
"Bakery","Biscotti","Hazelnut Biscotti","3.25, 4.06","6608.01"
"Bakery","Biscotti","Ginger Biscotti","3.50, 4.38","6436.56"
"Branded","Clothing","I Need My Bean! T-shirt","23.00, 28.00","6163.00"
"Coffee beans","Organic Beans","Organic Decaf Blend","12.00, 22.50, 23.00, 28.00","4657.50"
"Branded","Housewares","I Need My Bean! Latte cup","14.00, 23.00","4509.00"
"Branded","Housewares","I Need My Bean! Diner mug","12.00, 23.00","2935.00"
